Timestamp,Incident_ID,Building_Level,Zone_ID,Zone_Name,Zone_X_Min,Zone_Y_Min,Zone_X_Max,Zone_Y_Max,Zone_Center_X,Zone_Center_Y,Adult_Count,Child_Count,Elderly_Count,Disabled_Count,Total_Occupancy_Raw,Fire_Alarm_Triggered,Smoke_Obscuration_Pct,Sprinkler_System_Status,Hazard_Level_Rating,Zone_Clearance_Status,Exit_Route_Passable,Evacuation_Priority_Score,Last_Manual_Sweep_Time,Event_Type,Details,PM2.5,VOC,Temperature,CO2,Humidity,Hazard_Level_Score,Hour,Minute,TimeInMinutes,Zone_Enc,Floor_Enc,Vulnerable_Count,Vulnerable_Ratio,Exit_Passable_Enc,Sprinkler_Enc,Temp_Trend,Smoke_Trend,VOC_Trend,Vulnerable_Weighted,PM25_Log,VOC_Log,Fire_Indicator_Binary,Env_Risk_Index,Smoke_Temp_Interaction,Predicted_Hazard_Score,Predicted_Evacuation_Priority_Score,DP_Total_Occupancy,DP_Adult_Count,DP_Child_Count,DP_Elderly_Count,DP_Disabled_Count,DP_Vulnerable_Count,DP_Heatmap_Value,Predicted_Hazard_Level,Predicted_Evacuation_Priority_Level
2026-04-01 11:40:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,10,0,0,1,11,0,2.75,Off,Low,Not Started,Yes,13.05,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 11 with no active emergency indicators.,7.14,84.94,22.17,519.03,45.37,0.26,11,40,700,1,1,1,0.09090909090909091,1.0,0.0,-0.9899999999999984,-0.41000000000000014,-20.900000000000006,0.17272727272727273,2.096790180014449,4.453649378346849,0,0.18594335316368135,60.9675,0.45,12.45,11,10,0,0,2,2,0.324,Low,Low
2026-04-01 11:45:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,8,0,0,0,8,0,2.25,Off,Low,Not Started,Yes,4.57,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,5.86,81.74,21.96,519.31,45.4,0.0,11,45,705,1,1,0,0.0,1.0,0.0,-0.21000000000000085,-0.5,-3.200000000000003,0.0,1.925707441737794,4.4157031610332655,0,0.16915414168224782,49.410000000000004,0.39,4.69,8,7,0,2,0,2,0.235,Low,Low
2026-04-01 11:50:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,12,0,0,0,12,0,2.48,Off,Low,Not Started,Yes,7.16,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 12 with no active emergency indicators.,6.44,81.98,21.96,551.51,44.42,0.67,11,50,710,1,1,0,0.0,1.0,0.0,0.0,0.22999999999999998,0.2400000000000091,0.0,2.0068708488450007,4.418599614904722,0,0.17628353536254485,54.4608,0.51,6.64,12,11,0,0,0,0,0.353,Low,Low
2026-04-01 11:55:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,10,0,1,0,11,0,3.31,Off,Low,Not Started,Yes,12.15,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 11 with no active emergency indicators.,8.61,71.48,21.87,532.97,44.94,1.37,11,55,715,1,1,1,0.09090909090909091,1.0,0.0,-0.08999999999999986,0.8300000000000001,-10.5,0.13636363636363635,2.262804222982201,4.283310661734724,0,0.19795011342648297,72.3897,0.63,11.34,10,10,2,1,0,3,0.294,Low,Low
2026-04-01 12:00:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,9,0,0,0,9,0,2.1,Off,Low,Not Started,Yes,5.14,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,5.47,66.69,22.57,532.97,44.66,0.0,12,0,720,1,1,0,0.0,1.0,0.0,0.6999999999999993,-1.21,-4.790000000000006,0.0,1.8671761085128091,4.214938458520516,0,0.16856865907653643,47.397000000000006,0.69,5.44,9,9,1,0,1,2,0.265,Low,Low
2026-04-01 12:05:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,4,1,1,2,8,0,2.42,Off,Low,Not Started,Yes,27.97,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,6.3,64.99,23.2,530.53,45.05,0.67,12,5,725,1,1,4,0.5,1.0,0.0,0.629999999999999,0.31999999999999984,-1.7000000000000028,0.825,1.9878743481543455,4.18950321539533,0,0.18447473950872326,56.144,0.84,28.46,6,4,1,1,1,3,0.176,Low,Moderate
2026-04-01 12:10:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,6,0,1,0,7,0,1.88,Off,Low,Not Started,Yes,9.87,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.,4.9,63.27,23.81,533.11,45.59,1.38,12,10,730,1,1,1,0.14285714285714285,1.0,0.0,0.6099999999999994,-0.54,-1.7199999999999918,0.21428571428571427,1.7749523509116738,4.163092959383195,0,0.1690464619008278,44.7628,0.91,9.56,7,7,1,4,0,5,0.206,Low,Low
2026-04-01 12:15:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,6,0,0,1,7,0,3.27,Off,Low,Not Started,Yes,11.14,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.,8.5,90.37,24.1,522.6,45.56,1.09,12,15,735,1,1,1,0.14285714285714285,1.0,0.0,0.2900000000000027,1.3900000000000001,27.1,0.2714285714285714,2.2512917986064953,4.514917197010529,0,0.21702452938566616,78.807,0.84,10.8,7,8,0,2,1,3,0.206,Low,Low
2026-04-01 12:20:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,10,1,0,0,11,0,4.19,Off,Low,Not Started,Yes,11.34,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 11 with no active emergency indicators.,10.89,83.49,23.46,573.31,47.07,1.12,12,20,740,1,1,1,0.09090909090909091,1.0,0.0,-0.6400000000000006,0.9200000000000004,-6.88000000000001,0.11818181818181818,2.4756977107026903,4.436633184164753,0,0.23231947317234045,98.29740000000001,0.55,11.31,10,9,8,0,0,8,0.294,Low,Low
2026-04-01 12:25:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,6,0,1,0,7,0,3.96,Off,Low,Not Started,Yes,9.25,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.,10.3,83.58,22.92,579.54,47.64,0.0,12,25,745,1,1,1,0.14285714285714285,1.0,0.0,-0.5399999999999991,-0.23000000000000043,0.09000000000000341,0.21428571428571427,2.424802725718295,4.437697832044343,0,0.2223059138938533,90.76320000000001,0.44,9.57,7,7,2,2,2,6,0.206,Low,Low
2026-04-01 12:30:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,9,0,0,0,9,0,4.41,Off,Low,Not Started,Yes,5.61,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,11.46,102.36,22.43,582.28,46.71,1.04,12,30,750,1,1,0,0.0,1.0,0.0,-0.490000000000002,0.4500000000000002,18.78,0.0,2.522523513359307,4.638218040034292,0,0.22632080961859702,98.9163,0.62,5.47,9,10,0,2,1,3,0.265,Low,Low
2026-04-01 12:35:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,10,0,0,0,10,0,4.02,Off,Low,Not Started,Yes,5.71,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.,10.45,121.99,22.24,613.5,47.25,0.0,12,35,755,1,1,0,0.0,1.0,0.0,-0.19000000000000128,-0.39000000000000057,19.629999999999995,0.0,2.4379897300002487,4.8121030512543195,0,0.21688356638082212,89.40479999999998,0.68,5.86,11,10,0,1,0,1,0.324,Low,Low
2026-04-01 12:40:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,7,0,0,1,8,0,3.61,Off,Low,Not Started,Yes,11.58,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,9.39,109.13,23.22,592.06,47.61,0.79,12,40,760,1,1,1,0.125,1.0,0.0,0.9800000000000004,-0.4099999999999997,-12.86,0.2375,2.340843805111136,4.701661486176852,0,0.2174175726187223,83.82419999999999,0.92,11.01,8,7,0,1,1,2,0.235,Low,Low
2026-04-01 12:45:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,7,0,0,1,8,0,5.11,Off,Low,Not Started,Yes,11.95,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,13.28,125.8,23.48,561.18,46.15,1.61,12,45,765,1,1,1,0.125,1.0,0.0,0.26000000000000156,1.5000000000000004,16.67,0.2375,2.658859956911438,4.842611042003125,0,0.24972012715312228,119.98280000000001,0.75,11.16,8,5,0,0,2,2,0.235,Low,Low
2026-04-01 12:50:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,6,1,0,0,7,0,4.27,Off,Low,Not Started,Yes,8.62,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.,11.1,111.74,23.1,543.41,46.26,0.16,12,50,770,1,1,1,0.14285714285714285,1.0,0.0,-0.379999999999999,-0.8400000000000007,-14.060000000000002,0.18571428571428572,2.4932054526026954,4.7250842826534285,0,0.23037218382048907,98.637,0.49,9.55,7,7,0,0,0,0,0.206,Low,Low
2026-04-01 12:55:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,4,0,3,0,7,0,4.09,Off,Low,Not Started,Yes,19.75,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.,10.64,106.58,22.47,539.18,49.08,0.0,12,55,775,1,1,3,0.42857142857142855,1.0,0.0,-0.6300000000000026,-0.17999999999999972,-5.159999999999997,0.6428571428571429,2.454447442303292,4.678234756845097,0,0.22060573611421985,91.9023,0.46,20.07,7,4,0,4,0,4,0.206,Low,Low
2026-04-01 13:00:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,7,1,2,2,12,0,3.66,Off,Low,Not Started,Yes,35.83,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 12 with no active emergency indicators.,9.51,83.66,22.8,499.14,45.3,1.38,13,0,780,1,1,5,0.4166666666666667,1.0,0.0,0.33000000000000185,-0.4299999999999997,-22.92,0.6749999999999999,2.3523271848888596,4.438643235092778,0,0.214532239261864,83.44800000000001,0.43,35.98,12,7,0,3,2,5,0.353,Low,Moderate
2026-04-01 13:05:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,8,0,1,0,9,0,3.63,Off,Low,Not Started,Yes,10.39,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,9.45,101.19,22.84,533.43,46.93,0.0,13,5,785,1,1,1,0.1111111111111111,1.0,0.0,0.03999999999999915,-0.03000000000000025,17.53,0.16666666666666666,2.34660197841082,4.626833825624118,0,0.21438555674761253,82.9092,0.61,10.49,9,4,0,0,0,0,0.265,Low,Low
2026-04-01 13:10:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,6,0,1,2,9,0,2.54,Off,Low,Not Started,Yes,23.69,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,6.6,84.82,22.84,532.09,48.61,0.0,13,10,790,1,1,3,0.3333333333333333,1.0,0.0,0.0,-1.0899999999999999,-16.370000000000005,0.5888888888888889,2.028148247292285,4.452252079563379,0,0.18529162387262318,58.013600000000004,0.41,23.31,9,6,0,2,5,7,0.265,Low,Low
2026-04-01 13:15:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,6,1,3,0,10,0,2.2,Off,Low,Not Started,Yes,27.31,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.,5.73,86.55,22.95,556.51,48.25,2.89,13,15,795,1,1,4,0.4,1.0,0.0,0.10999999999999943,-0.33999999999999986,1.730000000000004,0.58,1.9065751436566365,4.472210058731861,0,0.17502359818767924,50.49,0.42,26.7,8,5,1,3,0,4,0.235,Low,Moderate
2026-04-01 13:20:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,8,0,0,1,9,0,2.5,Off,Low,Not Started,Yes,12.5,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,6.51,101.21,22.85,588.56,46.45,1.57,13,20,800,1,1,1,0.1111111111111111,1.0,0.0,-0.09999999999999787,0.2999999999999998,14.659999999999997,0.2111111111111111,2.0162354657760435,4.627029520340985,0,0.18428392157193038,57.125,0.61,11.83,8,7,0,0,0,0,0.235,Low,Low
2026-04-01 13:25:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,6,1,1,0,8,0,3.02,Off,Low,Not Started,Yes,14.94,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,7.84,115.93,22.74,542.84,47.31,1.26,13,25,805,1,1,2,0.25,1.0,0.0,-0.11000000000000298,0.52,14.720000000000013,0.35,2.179286876649552,4.7615754651522275,0,0.1982279343000432,68.67479999999999,0.7,15.09,8,7,1,3,0,4,0.235,Low,Low
2026-04-01 13:30:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,7,1,0,0,8,0,3.57,Off,Low,Not Started,Yes,9.12,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,9.28,108.58,22.35,562.68,43.92,0.0,13,30,810,1,1,1,0.125,1.0,0.0,-0.389999999999997,0.5499999999999998,-7.3500000000000085,0.1625,2.330200260027019,4.696654876110269,0,0.20831990324641553,79.7895,0.66,9.75,7,6,2,0,0,2,0.206,Low,Low
2026-04-01 13:35:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,9,1,0,0,10,0,4.7,Off,Low,Not Started,Yes,10.58,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.,12.21,113.33,22.03,516.93,47.57,0.71,13,35,815,1,1,1,0.1,1.0,0.0,-0.3200000000000003,1.1300000000000003,4.75,0.13,2.580974118534234,4.739089003553879,0,0.2274354393252367,103.54100000000001,0.57,11.27,10,10,0,0,1,1,0.294,Low,Low
2026-04-01 13:40:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,7,0,1,1,9,0,4.31,Off,Low,Not Started,Yes,17.15,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,11.2,122.87,22.36,500.59,46.3,0.24,13,40,820,1,1,2,0.2222222222222222,1.0,0.0,0.3299999999999983,-0.39000000000000057,9.540000000000006,0.37777777777777777,2.501435951739211,4.819232628566109,0,0.223728431523555,96.37159999999999,0.48,17.38,9,6,0,1,1,2,0.265,Low,Low
2026-04-01 13:45:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,7,1,1,0,9,0,3.59,Off,Low,Not Started,Yes,15.14,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,9.33,80.26,22.44,526.37,45.2,0.44,13,45,825,1,1,2,0.2222222222222222,1.0,0.0,0.08000000000000185,-0.7199999999999998,-42.61,0.3111111111111111,2.3350522831315472,4.397653890559581,0,0.20959429293388768,80.5596,0.53,15.53,5,6,1,3,0,4,0.147,Low,Low
2026-04-01 13:50:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,11,0,0,0,11,0,2.92,Off,Low,Not Started,Yes,6.39,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 11 with no active emergency indicators.,7.58,93.93,22.54,510.14,45.81,0.24,13,50,830,1,1,0,0.0,1.0,0.0,0.09999999999999787,-0.6699999999999999,13.670000000000002,0.0,2.149433913499871,4.5531397778937075,0,0.19379296164114837,65.8168,0.67,6.51,11,10,0,1,0,1,0.324,Low,Low
2026-04-01 13:55:00,MON-20260401,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,8,0,1,1,10,0,4.33,Off,Low,Not Started,Yes,17.98,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.,11.26,92.2,22.73,510.64,46.19,0.81,13,55,835,1,1,2,0.2,1.0,0.0,0.19000000000000128,1.4100000000000001,-1.730000000000004,0.33999999999999997,2.506341930508065,4.534747721691546,0,0.2278766083217933,98.4209,0.53,17.75,10,6,0,0,1,1,0.294,Low,Low
2026-04-01 14:00:00,INC-20260401-F1-RM,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,7,0,1,0,8,0,3.48,Off,Low,Not Started,Yes,9.82,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,9.06,103.76,22.89,562.68,45.46,0.0,14,0,840,1,1,1,0.125,1.0,0.0,0.16000000000000014,-0.8500000000000001,11.560000000000002,0.1875,2.3085671646715933,4.651672019639511,0,0.21137240959733108,79.6572,0.57,9.77,9,7,2,3,1,6,0.265,Low,Low
2026-04-01 14:05:00,INC-20260401-F1-RM,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,7,0,0,0,7,0,3.75,Off,Low,Not Started,Yes,4.0,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.,9.76,109.74,23.08,558.68,46.63,0.0,14,5,845,1,1,0,0.0,1.0,0.0,0.18999999999999773,0.27,5.97999999999999,0.0,2.3758355547336385,4.707185111394821,0,0.21933713841300947,86.55,0.44,4.16,7,3,0,0,0,0,0.206,Low,Low
2026-04-01 14:10:00,INC-20260401-F1-RM,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,2,0,0,7,0,4.12,Off,Low,Not Started,Yes,13.3,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.,10.7,101.85,22.0,590.81,47.61,0.44,14,10,850,1,1,2,0.2857142857142857,1.0,0.0,-1.0799999999999983,0.3700000000000001,-7.890000000000001,0.37142857142857144,2.4595888418037104,4.633271616098966,0,0.2164438180787265,90.64,0.51,14.34,7,3,3,0,0,3,0.206,Low,Low
2026-04-01 14:15:00,INC-20260401-F1-EV,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,2,1,0,8,0,4.91,Standby,Low,Occupied,Yes,18.92,0,Evacuation Update,"Z1 (Reception) status: hazard Low, alarm not triggered, sprinkler Standby, clearance Occupied, exit route Yes. Fire response team notified.",12.76,84.5,22.54,609.05,44.63,0.0,14,15,855,1,1,3,0.375,1.0,0.0,0.5399999999999991,0.79,-17.349999999999994,0.5125,2.6217658325051976,4.448516375942715,0,0.2363784074586686,110.6714,0.8,19.47,7,4,4,0,0,4,0.206,Low,Low
2026-04-01 14:20:00,INC-20260401-F1-EV,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,6,0,0,0,6,0,4.64,Standby,Low,Occupied,Yes,3.64,0,Evacuation Update,"Z1 (Reception) status: hazard Low, alarm not triggered, sprinkler Standby, clearance Occupied, exit route Yes. Fire response team notified.",12.07,77.25,22.48,596.54,45.13,0.47,14,20,860,1,1,0,0.0,1.0,0.0,-0.05999999999999872,-0.27000000000000046,-7.25,0.0,2.570319527636131,4.359908829420263,0,0.2311231319250409,104.3072,0.61,3.9,8,4,0,0,0,0,0.235,Low,Low
2026-04-01 14:25:00,INC-20260401-F1-EV,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,0,0,0,5,0,2.55,Standby,Low,Occupied,Yes,2.86,0,Evacuation Update,"Z1 (Reception) status: hazard Low, alarm not triggered, sprinkler Standby, clearance Occupied, exit route Yes. Occupants directed toward nearest safe exit.",6.64,86.47,22.2,590.26,42.19,0.0,14,25,865,1,1,0,0.0,1.0,0.0,-0.28000000000000114,-2.09,9.219999999999999,0.0,2.033397603178429,4.471295877431763,0,0.1805657071622445,56.60999999999999,0.55,3.25,5,5,1,3,3,7,0.147,Low,Low
2026-04-01 14:30:00,INC-20260401-F1-EV,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,1,0,1,0,2,0,4.4,Standby,Low,Nearly Cleared,Yes,6.69,2026-04-01 14:28:00,Evacuation Update,"Z1 (Reception) status: hazard Low, alarm not triggered, sprinkler Standby, clearance Nearly Cleared, exit route Yes. Wardens coordinating staged evacuation.",11.43,129.35,22.3,661.31,43.37,0.65,14,30,870,1,1,1,0.5,1.0,0.0,0.10000000000000142,1.8500000000000005,42.879999999999995,0.75,2.5201129055226197,4.870223140379511,0,0.22479407117261768,98.12,0.81,8.48,2,2,0,1,0,1,0.059,Low,Low
2026-04-01 14:35:00,INC-20260401-F1-EV,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,0,0,0,0,0,0,8.35,Standby,Low,Cleared,Yes,0.0,2026-04-01 14:33:00,Evacuation Update,"Z1 (Reception) status: hazard Low, alarm not triggered, sprinkler Standby, clearance Cleared, exit route Yes. Control room monitoring smoke migration.",21.7,147.96,23.36,683.19,43.44,0.74,14,35,875,1,1,0,0.0,1.0,0.0,1.0599999999999987,3.9499999999999993,18.610000000000014,0.0,3.122364924487357,5.003677813528757,0,0.2917537785440986,195.05599999999998,1.11,0.03,0,0,1,0,0,1,0.0,Low,Low
2026-04-01 14:40:00,INC-20260401-F1-EV,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,0,0,0,0,0,0,10.25,Standby,Low,Cleared,Yes,0.0,2026-04-01 14:33:00,Evacuation Update,"Z1 (Reception) status: hazard Low, alarm not triggered, sprinkler Standby, clearance Cleared, exit route Yes. Wardens coordinating staged evacuation.",26.65,140.99,24.75,681.35,44.91,2.72,14,40,880,1,1,0,0.0,1.0,0.0,1.3900000000000006,1.9000000000000004,-6.969999999999999,0.0,3.3196257279683437,4.955756632586266,0,0.32864294706886604,253.6875,2.81,0.03,0,0,2,1,2,5,0.0,Low,Low
2026-04-01 14:45:00,INC-20260401-F1-EV,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,0,0,0,0,0,0,11.13,Standby,Low,Cleared,Yes,0.0,2026-04-01 14:42:00,Evacuation Update,"Z1 (Reception) status: hazard Low, alarm not triggered, sprinkler Standby, clearance Cleared, exit route Yes. Wardens coordinating staged evacuation.",28.95,201.29,25.27,691.94,42.31,5.87,14,45,885,1,1,0,0.0,1.0,0.0,0.5199999999999996,0.8800000000000008,60.29999999999998,0.0,3.3995293245614584,5.3097023114146005,0,0.34362442412667216,281.2551,5.52,0.03,1,0,0,1,0,1,0.029,Low,Low
2026-04-01 14:50:00,INC-20260401-F1-EV,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,1,0,0,0,1,0,18.08,Standby,Low,Nearly Cleared,Yes,3.98,2026-04-01 14:43:00,Evacuation Update,"Z1 (Reception) status: hazard Low, alarm not triggered, sprinkler Standby, clearance Nearly Cleared, exit route Yes. Occupants directed toward nearest safe exit.",47.0,192.14,25.05,648.39,46.9,7.57,14,50,890,1,1,0,0.0,1.0,0.0,-0.21999999999999886,6.9499999999999975,-9.150000000000006,0.0,3.871201010907891,5.263415314538772,0,0.3878943412929707,452.904,7.21,3.65,1,2,0,0,1,1,0.029,Low,Low
2026-04-01 14:55:00,INC-20260401-F1-EV,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,0,0,0,0,0,0,17.93,Standby,Low,Cleared,Yes,0.0,2026-04-01 14:48:00,Evacuation Update,"Z1 (Reception) status: hazard Low, alarm not triggered, sprinkler Standby, clearance Cleared, exit route Yes. Occupants directed toward nearest safe exit.",46.63,164.75,25.16,682.32,46.33,6.26,14,55,895,1,1,0,0.0,1.0,0.0,0.10999999999999943,-0.14999999999999858,-27.389999999999986,0.0,3.863462814812769,5.110480629065972,0,0.38881889768275707,451.1188,6.02,0.15,0,1,0,0,0,0,0.0,Low,Low
2026-04-01 15:00:00,INC-20260401-F1-EV,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,0,0,0,0,0,0,24.66,Standby,Low,Cleared,Yes,0.0,2026-04-01 14:58:00,Evacuation Update,"Z1 (Reception) status: hazard Low, alarm not triggered, sprinkler Standby, clearance Cleared, exit route Yes. Occupants directed toward nearest safe exit.",64.12,239.2,26.37,740.74,41.39,13.47,15,0,900,1,1,0,0.0,1.0,0.0,1.2100000000000009,6.73,74.44999999999999,0.0,4.176231721694285,5.481471909645883,0,0.4405089220043132,650.2842,13.92,0.21,1,0,0,0,0,0,0.029,Low,Low
2026-04-02 08:00:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,3,1,0,1,5,0,3.05,Off,Low,Not Started,Yes,14.06,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 5 with no active emergency indicators.,7.92,84.41,23.1,553.86,47.15,0.0,8,0,480,1,1,2,0.4,1.0,0.0,-3.2699999999999996,-21.61,-154.79,0.64,2.188295946591918,4.4474631899580555,0,0.20219854546509322,70.455,0.3,15.12,5,3,1,0,0,1,0.147,Low,Low
2026-04-02 08:05:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,1,1,0,7,0,3.48,Off,Low,Not Started,Yes,14.23,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.,9.04,92.74,23.68,563.27,47.38,0.95,8,5,485,1,1,2,0.2857142857142857,1.0,0.0,0.5799999999999983,0.43000000000000016,8.329999999999998,0.39999999999999997,2.306577114263583,4.54052499249456,0,0.21847898426304657,82.4064,0.67,14.41,6,5,1,3,0,4,0.176,Low,Low
2026-04-02 08:10:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,7,1,0,0,8,0,3.57,Off,Low,Not Started,Yes,9.12,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,9.27,84.06,23.21,581.54,44.84,0.0,8,10,490,1,1,1,0.125,1.0,0.0,-0.46999999999999886,0.08999999999999986,-8.679999999999993,0.1625,2.329227023940467,4.443356889825488,0,0.21624543690263295,82.8597,0.48,9.74,7,7,0,0,1,1,0.206,Low,Low
2026-04-02 08:15:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,0,0,1,6,0,3.6,Off,Low,Not Started,Yes,10.94,0,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 6 with no active emergency indicators.,9.35,107.19,23.26,600.1,46.12,1.92,8,15,495,1,1,1,0.16666666666666666,1.0,0.0,0.05000000000000071,0.03000000000000025,23.129999999999995,0.31666666666666665,2.336986519711378,4.683888940699482,0,0.2174332257939466,83.736,0.65,10.39,6,5,1,3,1,5,0.176,Low,Low
