"Timestamp,Incident_ID,Building_Level,Zone_ID,Zone_Name,Adult_Count,Child_Count,Elderly_Count,Disabled_Count,Total_Occupancy_Raw,Fire_Alarm_Triggered,Smoke_Obscuration_Pct,Sprinkler_System_Status,Hazard_Level_Rating,Zone_Clearance_Status,Exit_Route_Passable,Evacuation_Priority_Score,Last_Manual_Sweep_Time,Event_Type,Details,PM2.5,VOC,Temperature,CO2,Humidity,Hazard_Level_Score"
"2026-04-01 09:15:00,MON-20260401,Level 1,Z5,Corridor,12,0,1,0,13,0,4.26,Off,Low,Not Started,Yes,13.22,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.,11.08,126.06,22.99,525.29,42.57,1.2"
"2026-04-01 09:15:00,MON-20260401,Level 1,Z6,ExitArea,0,0,0,0,0,0,2.79,Off,Low,Not Started,Yes,0.0,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 0 with no active emergency indicators.,7.26,75.23,22.46,543.99,47.55,0.48"
"2026-04-01 09:20:00,MON-20260401,Level 1,Z1,Reception,8,0,1,0,9,0,0.35,Off,Low,Not Started,Yes,10.72,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,0.9,111.42,21.82,514.0,46.37,0.73"
"2026-04-01 09:20:00,MON-20260401,Level 1,Z2,Workspace,24,1,2,3,30,0,5.01,Off,Low,Not Started,Yes,52.21,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 30 with no active emergency indicators.,13.02,129.41,22.89,547.69,50.29,0.16"
"2026-04-01 09:20:00,MON-20260401,Level 1,Z3,MeetingRoom,13,0,0,1,14,0,4.12,Off,Low,Not Started,Yes,14.65,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 14 with no active emergency indicators.,10.71,105.4,22.06,596.25,43.91,0.0"
"2026-04-01 09:20:00,MON-20260401,Level 1,Z4,Pantry,5,0,0,2,7,0,4.35,Off,Low,Not Started,Yes,18.25,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,11.32,75.82,22.97,588.68,43.58,2.11"
"2026-04-01 09:20:00,MON-20260401,Level 1,Z5,Corridor,8,3,1,1,13,0,4.52,Off,Low,Not Started,Yes,32.98,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.,11.75,112.52,22.89,515.63,41.53,0.0"
"2026-04-01 09:20:00,MON-20260401,Level 1,Z6,ExitArea,2,0,0,0,2,0,2.71,Off,Low,Not Started,Yes,1.68,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,7.04,92.15,22.49,589.84,48.17,1.2"
"2026-04-01 09:25:00,MON-20260401,Level 1,Z1,Reception,6,0,1,3,10,0,1.4,Off,Low,Not Started,Yes,31.68,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.,3.63,99.45,22.51,539.43,49.85,1.71"
"2026-04-01 09:25:00,MON-20260401,Level 1,Z2,Workspace,20,1,3,3,27,0,4.1,Off,Low,Not Started,Yes,50.64,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 27 with no active emergency indicators.,10.66,112.75,22.67,570.54,52.91,0.48"
"2026-04-01 09:25:00,MON-20260401,Level 1,Z3,MeetingRoom,8,0,2,0,10,0,3.15,Off,Low,Not Started,Yes,16.84,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.,8.19,81.61,22.61,580.66,40.43,1.38"
"2026-04-01 09:25:00,MON-20260401,Level 1,Z4,Pantry,9,0,1,0,10,0,5.22,Off,Low,Not Started,Yes,11.94,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 10 with no active emergency indicators.,13.58,101.25,23.77,635.32,45.41,2.17"
"2026-04-01 09:25:00,MON-20260401,Level 1,Z5,Corridor,14,1,0,0,15,0,2.49,Off,Low,Not Started,Yes,13.14,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 15 with no active emergency indicators.,6.47,123.96,22.62,501.85,42.59,0.04"
"2026-04-01 09:25:00,MON-20260401,Level 1,Z6,ExitArea,0,0,2,0,2,0,2.92,Off,Low,Not Started,Yes,12.46,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,7.59,93.74,22.19,625.55,49.55,1.82"
"2026-04-01 09:30:00,MON-20260401,Level 1,Z1,Reception,9,0,0,0,9,0,2.73,Off,Low,Not Started,Yes,6.04,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,7.11,87.79,22.25,561.84,47.88,1.99"
"2026-04-01 09:30:00,MON-20260401,Level 1,Z2,Workspace,22,0,4,2,28,0,3.36,Off,Low,Not Started,Yes,50.4,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 28 with no active emergency indicators.,8.73,109.83,23.08,586.99,52.27,0.23"
"2026-04-01 09:30:00,MON-20260401,Level 1,Z3,MeetingRoom,9,2,0,0,11,0,3.3,Off,Low,Not Started,Yes,15.61,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,8.59,74.16,21.76,573.1,42.2,0.49"
"2026-04-01 09:30:00,MON-20260401,Level 1,Z4,Pantry,8,0,1,0,9,0,4.69,Off,Low,Not Started,Yes,10.39,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,12.19,103.78,22.89,624.36,45.17,0.0"
"2026-04-01 09:30:00,MON-20260401,Level 1,Z5,Corridor,12,1,0,2,15,0,3.19,Off,Low,Not Started,Yes,27.25,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 15 with no active emergency indicators.,8.3,112.26,22.34,517.59,42.61,1.84"
"2026-04-01 09:30:00,MON-20260401,Level 1,Z6,ExitArea,4,0,0,0,4,0,2.52,Off,Low,Not Started,Yes,2.51,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 4 with no active emergency indicators.,6.56,83.71,22.24,657.09,48.83,0.5"
"2026-04-01 09:35:00,MON-20260401,Level 1,Z1,Reception,7,2,1,0,10,0,2.5,Off,Low,Not Started,Yes,20.21,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.,6.5,93.4,22.61,562.86,49.35,0.33"
"2026-04-01 09:35:00,MON-20260401,Level 1,Z2,Workspace,21,2,3,2,28,0,3.95,Off,Low,Not Started,Yes,51.01,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 28 with no active emergency indicators.,10.28,100.32,22.81,615.56,49.42,0.03"
"2026-04-01 09:35:00,MON-20260401,Level 1,Z3,MeetingRoom,10,0,1,0,11,0,3.53,Off,Low,Not Started,Yes,11.83,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,9.19,86.09,22.62,601.16,41.62,0.65"
"2026-04-01 09:35:00,MON-20260401,Level 1,Z4,Pantry,6,0,1,1,8,0,4.38,Off,Low,Not Started,Yes,16.53,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,11.39,119.35,22.41,626.29,47.71,0.12"
"2026-04-01 09:35:00,MON-20260401,Level 1,Z5,Corridor,10,0,2,0,12,0,2.7,Off,Low,Not Started,Yes,18.17,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.,7.02,86.39,22.72,543.93,41.72,1.8"
"2026-04-01 09:35:00,MON-20260401,Level 1,Z6,ExitArea,1,1,0,0,2,0,3.03,Off,Low,Not Started,Yes,5.69,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,7.89,84.72,22.89,636.24,48.24,0.0"
"2026-04-01 09:40:00,MON-20260401,Level 1,Z1,Reception,10,0,0,0,10,0,2.11,Off,Low,Not Started,Yes,6.01,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.,5.49,109.56,23.16,559.72,47.79,0.65"
"2026-04-01 09:40:00,MON-20260401,Level 1,Z2,Workspace,21,3,3,1,28,0,4.36,Off,Low,Not Started,Yes,51.26,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 28 with no active emergency indicators.,11.33,99.36,22.68,594.86,49.06,0.58"
"2026-04-01 09:40:00,MON-20260401,Level 1,Z3,MeetingRoom,8,1,0,2,11,0,2.23,Off,Low,Not Started,Yes,24.14,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,5.81,83.34,22.17,598.49,44.94,0.0"
"2026-04-01 09:40:00,MON-20260401,Level 1,Z4,Pantry,7,0,2,0,9,0,3.79,Off,Low,Not Started,Yes,16.15,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,9.86,117.85,23.14,617.1,47.4,1.13"
"2026-04-01 09:40:00,MON-20260401,Level 1,Z5,Corridor,10,0,1,1,12,0,3.46,Off,Low,Not Started,Yes,19.33,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.,8.99,122.1,22.44,566.46,42.31,1.28"
"2026-04-01 09:40:00,MON-20260401,Level 1,Z6,ExitArea,0,0,1,0,1,0,2.69,Off,Low,Not Started,Yes,5.82,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,7.0,73.87,22.22,635.51,46.92,0.0"
"2026-04-01 09:45:00,MON-20260401,Level 1,Z1,Reception,9,0,0,0,9,0,2.67,Off,Low,Not Started,Yes,5.44,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,6.93,142.01,23.28,556.26,45.81,0.67"
"2026-04-01 09:45:00,MON-20260401,Level 1,Z2,Workspace,23,1,3,3,30,0,2.45,Off,Low,Not Started,Yes,52.58,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 30 with no active emergency indicators.,6.37,80.96,22.92,595.26,47.44,0.97"
"2026-04-01 09:45:00,MON-20260401,Level 1,Z3,MeetingRoom,11,0,0,1,12,0,1.37,Off,Low,Not Started,Yes,13.61,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.,3.56,81.78,23.06,582.67,45.4,0.23"
"2026-04-01 09:45:00,MON-20260401,Level 1,Z4,Pantry,9,0,1,0,10,0,3.35,Off,Low,Not Started,Yes,11.06,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 10 with no active emergency indicators.,8.72,123.33,22.8,607.15,47.61,0.22"
"2026-04-01 09:45:00,MON-20260401,Level 1,Z5,Corridor,14,1,0,0,15,0,4.13,Off,Low,Not Started,Yes,13.12,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 15 with no active emergency indicators.,10.74,130.56,23.06,558.44,40.03,0.0"
"2026-04-01 09:45:00,MON-20260401,Level 1,Z6,ExitArea,1,0,0,0,1,0,3.34,Off,Low,Not Started,Yes,0.68,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,8.68,71.35,23.11,647.9,44.77,0.25"
"2026-04-01 09:50:00,MON-20260401,Level 1,Z1,Reception,8,1,0,0,9,0,3.11,Off,Low,Not Started,Yes,10.35,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,8.09,115.29,23.68,531.68,43.31,1.46"
"2026-04-01 09:50:00,MON-20260401,Level 1,Z2,Workspace,31,0,3,0,34,0,2.64,Off,Low,Not Started,Yes,35.28,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 34 with no active emergency indicators.,6.87,81.85,22.74,618.14,48.43,0.22"
"2026-04-01 09:50:00,MON-20260401,Level 1,Z3,MeetingRoom,7,1,2,3,13,0,1.53,Off,Low,Not Started,Yes,43.03,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 13 with no active emergency indicators.,3.99,80.12,23.7,564.4,43.75,1.34"
"2026-04-01 09:50:00,MON-20260401,Level 1,Z4,Pantry,7,0,0,0,7,0,4.88,Off,Low,Not Started,Yes,4.87,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,12.7,102.2,21.55,597.92,46.99,1.94"
"2026-04-01 09:50:00,MON-20260401,Level 1,Z5,Corridor,13,0,0,1,14,0,4.17,Off,Low,Not Started,Yes,14.65,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.,10.84,127.29,22.83,579.13,40.16,0.0"
"2026-04-01 09:50:00,MON-20260401,Level 1,Z6,ExitArea,2,0,0,0,2,0,2.27,Off,Low,Not Started,Yes,1.6,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,5.89,109.25,23.63,621.86,44.18,1.01"
"2026-04-01 09:55:00,MON-20260401,Level 1,Z1,Reception,7,1,3,0,11,0,5.1,Off,Low,Not Started,Yes,27.51,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 11 with no active emergency indicators.,13.25,113.31,24.52,531.82,46.76,2.05"
"2026-04-01 09:55:00,MON-20260401,Level 1,Z2,Workspace,26,1,4,1,32,0,2.57,Off,Low,Not Started,Yes,50.93,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 32 with no active emergency indicators.,6.67,97.46,23.03,624.11,50.52,0.98"
"2026-04-01 09:55:00,MON-20260401,Level 1,Z3,MeetingRoom,12,0,1,0,13,0,2.0,Off,Low,Not Started,Yes,12.85,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 13 with no active emergency indicators.,5.2,85.09,23.75,556.33,42.11,0.39"
"2026-04-01 09:55:00,MON-20260401,Level 1,Z4,Pantry,9,1,0,0,10,0,4.81,Off,Low,Not Started,Yes,10.26,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 10 with no active emergency indicators.,12.5,96.49,21.75,539.06,46.17,0.0"
"2026-04-01 09:55:00,MON-20260401,Level 1,Z5,Corridor,14,0,2,0,16,0,3.17,Off,Low,Not Started,Yes,19.95,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 16 with no active emergency indicators.,8.25,135.62,22.42,601.54,43.27,0.68"
"2026-04-01 09:55:00,MON-20260401,Level 1,Z6,ExitArea,2,0,0,0,2,0,2.13,Off,Low,Not Started,Yes,1.27,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,5.53,105.33,23.36,607.5,44.7,0.28"
"2026-04-01 10:00:00,MON-20260401,Level 1,Z1,Reception,9,1,0,0,10,0,4.93,Off,Low,Not Started,Yes,10.91,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.,12.83,104.3,24.68,539.04,45.45,1.43"
"2026-04-01 10:00:00,MON-20260401,Level 1,Z2,Workspace,23,4,1,2,30,0,3.73,Off,Low,Not Started,Yes,52.44,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 30 with no active emergency indicators.,9.71,120.62,23.2,609.82,45.83,0.65"
"2026-04-01 10:00:00,MON-20260401,Level 1,Z3,MeetingRoom,9,0,1,3,13,0,1.38,Off,Low,Not Started,Yes,32.96,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 13 with no active emergency indicators.,3.59,68.25,24.35,551.08,39.92,0.74"
"2026-04-01 10:00:00,MON-20260401,Level 1,Z4,Pantry,6,1,0,1,8,0,3.58,Off,Low,Not Started,Yes,16.23,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,9.32,112.56,21.86,586.93,43.19,1.03"
"2026-04-01 10:00:00,MON-20260401,Level 1,Z5,Corridor,15,0,0,0,15,0,2.8,Off,Low,Not Started,Yes,8.77,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 15 with no active emergency indicators.,7.27,90.89,23.0,543.93,42.29,0.44"
"2026-04-01 10:00:00,MON-20260401,Level 1,Z6,ExitArea,2,0,0,0,2,0,2.97,Off,Low,Not Started,Yes,1.86,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,7.73,113.78,23.11,592.08,45.94,1.6"
"2026-04-01 10:05:00,MON-20260401,Level 1,Z1,Reception,8,0,0,1,9,0,4.0,Off,Low,Not Started,Yes,11.94,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,10.39,89.07,23.72,536.47,48.93,0.32"
"2026-04-01 10:05:00,MON-20260401,Level 1,Z2,Workspace,18,4,5,2,29,0,3.23,Off,Low,Not Started,Yes,51.84,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 29 with no active emergency indicators.,8.4,105.2,23.73,610.72,44.12,0.6"
"2026-04-01 10:05:00,MON-20260401,Level 1,Z3,MeetingRoom,11,0,2,0,13,0,1.7,Off,Low,Not Started,Yes,18.35,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 13 with no active emergency indicators.,4.41,83.9,23.76,547.51,42.42,0.94"
"2026-04-01 10:05:00,MON-20260401,Level 1,Z4,Pantry,7,1,0,0,8,0,2.98,Off,Low,Not Started,Yes,9.47,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,7.74,94.35,21.63,607.76,41.3,0.77"
"2026-04-01 10:05:00,MON-20260401,Level 1,Z5,Corridor,12,0,2,3,17,0,3.08,Off,Low,Not Started,Yes,40.7,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 17 with no active emergency indicators.,8.0,82.85,22.33,557.93,46.16,1.19"
"2026-04-01 10:05:00,MON-20260401,Level 1,Z6,ExitArea,2,0,0,0,2,0,2.66,Off,Low,Not Started,Yes,1.29,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,6.92,119.1,22.68,589.49,48.12,0.32"
"2026-04-01 10:10:00,MON-20260401,Level 1,Z1,Reception,5,0,2,3,10,0,3.96,Off,Low,Not Started,Yes,36.16,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.,10.29,101.21,23.98,511.98,47.41,0.0"
"2026-04-01 10:10:00,MON-20260401,Level 1,Z2,Workspace,25,1,2,4,32,0,3.55,Off,Low,Not Started,Yes,53.54,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 32 with no active emergency indicators.,9.24,108.54,24.24,555.09,47.29,0.57"
"2026-04-01 10:10:00,MON-20260401,Level 1,Z3,MeetingRoom,6,1,3,1,11,0,1.54,Off,Low,Not Started,Yes,33.51,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,4.0,74.81,23.11,525.49,44.26,0.61"
"2026-04-01 10:10:00,MON-20260401,Level 1,Z4,Pantry,6,0,1,1,8,0,2.2,Off,Low,Not Started,Yes,16.49,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,5.73,104.82,21.83,581.18,44.45,0.05"
"2026-04-01 10:10:00,MON-20260401,Level 1,Z5,Corridor,11,3,0,0,14,0,3.23,Off,Low,Not Started,Yes,22.17,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.,8.4,108.14,22.01,525.74,46.51,1.16"
"2026-04-01 10:10:00,MON-20260401,Level 1,Z6,ExitArea,0,0,0,1,1,0,3.21,Off,Low,Not Started,Yes,7.86,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,8.34,117.22,22.18,608.91,47.58,1.42"
"2026-04-01 10:15:00,MON-20260401,Level 1,Z1,Reception,8,0,2,1,11,0,4.61,Off,Low,Not Started,Yes,23.83,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 11 with no active emergency indicators.,11.99,98.45,23.87,511.79,48.76,0.87"
"2026-04-01 10:15:00,MON-20260401,Level 1,Z2,Workspace,25,2,1,1,29,0,3.97,Off,Low,Not Started,Yes,38.04,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 29 with no active emergency indicators.,10.33,116.91,23.6,557.74,48.44,1.05"
"2026-04-01 10:15:00,MON-20260401,Level 1,Z3,MeetingRoom,10,1,0,1,12,0,1.94,Off,Low,Not Started,Yes,18.61,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.,5.05,101.71,23.89,540.58,44.34,1.23"
"2026-04-01 10:15:00,MON-20260401,Level 1,Z4,Pantry,7,0,0,1,8,0,3.18,Off,Low,Not Started,Yes,11.63,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,8.28,115.2,22.64,538.26,46.39,0.9"
"2026-04-01 10:15:00,MON-20260401,Level 1,Z5,Corridor,13,1,1,0,15,0,2.59,Off,Low,Not Started,Yes,18.37,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 15 with no active emergency indicators.,6.73,112.99,21.94,535.56,50.46,0.0"
"2026-04-01 10:15:00,MON-20260401,Level 1,Z6,ExitArea,0,0,1,0,1,0,2.63,Off,Low,Not Started,Yes,5.98,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,6.85,114.0,21.9,594.0,48.73,0.36"
"2026-04-01 10:20:00,MON-20260401,Level 1,Z1,Reception,7,0,3,0,10,0,3.98,Off,Low,Not Started,Yes,21.53,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.,10.35,79.95,23.17,503.89,46.59,0.14"
"2026-04-01 10:20:00,MON-20260401,Level 1,Z2,Workspace,24,4,3,0,31,0,3.29,Off,Low,Not Started,Yes,52.43,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 31 with no active emergency indicators.,8.56,131.68,23.61,532.18,48.49,1.71"
"2026-04-01 10:20:00,MON-20260401,Level 1,Z3,MeetingRoom,6,1,2,2,11,0,1.97,Off,Low,Not Started,Yes,34.64,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,5.11,129.64,23.55,543.75,44.11,0.0"
"2026-04-01 10:20:00,MON-20260401,Level 1,Z4,Pantry,6,1,0,1,8,0,3.07,Off,Low,Not Started,Yes,16.41,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,7.99,121.75,22.61,509.74,49.05,1.43"
"2026-04-01 10:20:00,MON-20260401,Level 1,Z5,Corridor,12,1,0,0,13,0,3.78,Off,Low,Not Started,Yes,12.54,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.,9.83,103.39,23.02,568.5,50.12,1.24"
"2026-04-01 10:20:00,MON-20260401,Level 1,Z6,ExitArea,0,0,0,0,0,0,3.2,Off,Low,Not Started,Yes,0.0,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 0 with no active emergency indicators.,8.32,106.03,22.25,608.46,46.52,0.67"
"2026-04-01 10:25:00,MON-20260401,Level 1,Z1,Reception,8,1,2,0,11,0,5.68,Off,Low,Not Started,Yes,21.6,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 11 with no active emergency indicators.,14.76,76.16,22.84,543.78,44.51,0.59"
"2026-04-01 10:25:00,MON-20260401,Level 1,Z2,Workspace,23,0,3,4,30,0,2.58,Off,Low,Not Started,Yes,52.42,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 30 with no active emergency indicators.,6.71,129.25,23.38,514.24,48.2,0.61"
"2026-04-01 10:25:00,MON-20260401,Level 1,Z3,MeetingRoom,11,0,0,0,11,0,2.36,Off,Low,Not Started,Yes,6.51,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,6.14,119.61,23.73,557.44,47.31,0.49"
"2026-04-01 10:25:00,MON-20260401,Level 1,Z4,Pantry,5,1,2,0,8,0,3.47,Off,Low,Not Started,Yes,20.41,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,9.03,116.79,22.38,501.06,48.53,1.75"
