Timestamp,Incident_ID,Building_Level,Zone_ID,Zone_Name,Cluster_ID,Coord_X,Coord_Y,Cluster_Size,DP_Coord_X,DP_Coord_Y,DP_Cluster_Size
2026-04-01 09:20:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,58.19,68.27,3,55.19,62.71,3
2026-04-01 09:20:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,49.42,78.79,12,50.43,78.91,10
2026-04-01 09:20:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,73.99,66.47,2,68.87,64.77,2
2026-04-01 09:25:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,14.92,22.78,6,12.41,22.2,7
2026-04-01 09:25:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,25.23,23.76,3,23.19,28.65,3
2026-04-01 09:25:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,41.98,23.71,3,43.61,25.05,1
2026-04-01 09:25:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,54.96,23.26,12,55.83,24.08,12
2026-04-01 09:25:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,49.08,35.61,13,44.99,34.98,16
2026-04-01 09:25:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C4,41.38,35.48,1,40.41,37.54,0
2026-04-01 09:25:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,72.79,22.82,1,67.9,22.77,2
2026-04-01 09:25:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,86.9,23.09,1,85.56,22.47,0
2026-04-01 09:25:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C3,79.05,35.3,12,75.67,34.62,13
2026-04-01 09:25:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,12.82,66.94,1,12.94,67.73,3
2026-04-01 09:25:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,26.17,66.6,6,27.72,71.15,7
2026-04-01 09:25:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,41.65,66.43,2,40.66,62.37,4
2026-04-01 09:25:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,56.53,67.91,8,51.09,67.8,11
2026-04-01 09:25:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C3,50.48,78.01,4,46.37,77.6,7
2026-04-01 09:25:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,72.39,65.59,2,71.01,69.35,2
2026-04-01 09:30:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,25.84,23.76,4,28.46,23.59,4
2026-04-01 09:30:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,21.12,38.03,7,15.55,34.93,8
2026-04-01 09:30:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,42.92,21.87,14,42.33,21.07,14
2026-04-01 09:30:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,56.74,24.34,10,56.0,25.37,11
2026-04-01 09:30:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,49.19,34.97,3,44.98,34.71,4
2026-04-01 09:30:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C4,41.44,34.7,3,39.63,36.07,3
2026-04-01 09:30:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,74.86,22.49,4,75.47,22.65,5
2026-04-01 09:30:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,85.85,23.66,4,85.44,22.82,4
2026-04-01 09:30:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C3,77.95,35.43,5,76.2,38.04,5
2026-04-01 09:30:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,13.54,64.97,4,11.62,67.27,5
2026-04-01 09:30:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,25.81,67.77,3,26.68,67.13,3
2026-04-01 09:30:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,43.23,66.41,6,40.13,67.34,6
2026-04-01 09:30:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,55.7,67.26,6,55.75,69.37,5
2026-04-01 09:30:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C3,50.85,80.33,2,47.72,76.2,3
2026-04-01 09:35:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,13.47,20.7,3,12.19,21.17,2
2026-04-01 09:35:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,27.63,24.85,7,28.9,24.59,7
2026-04-01 09:35:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,43.2,22.28,10,46.68,25.99,12
2026-04-01 09:35:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,56.73,23.32,12,57.37,21.83,12
2026-04-01 09:35:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,50.34,37.31,4,51.0,34.7,2
2026-04-01 09:35:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C4,42.06,33.71,2,41.58,31.6,1
2026-04-01 09:35:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,72.78,23.02,3,70.75,19.2,3
2026-04-01 09:35:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,85.93,23.25,9,84.16,23.16,9
2026-04-01 09:35:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,13.91,64.11,3,13.12,62.46,3
2026-04-01 09:35:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,25.97,66.7,6,28.42,68.27,6
2026-04-01 09:35:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,42.79,66.29,7,42.21,65.09,9
2026-04-01 09:35:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,55.56,66.31,8,58.76,66.55,8
2026-04-01 09:35:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,73.11,66.75,1,67.97,67.97,0
2026-04-01 09:40:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,16.04,21.17,7,15.07,19.06,5
2026-04-01 09:40:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,44.55,20.08,18,44.88,23.12,16
2026-04-01 09:40:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,55.65,23.72,5,54.59,24.95,5
2026-04-01 09:40:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,43.73,34.57,9,45.17,32.94,9
2026-04-01 09:40:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,86.75,24.28,10,87.68,25.81,10
2026-04-01 09:40:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,15.36,66.03,2,18.45,65.0,2
2026-04-01 09:40:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,25.45,66.89,6,25.38,68.56,7
2026-04-01 09:40:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,56.66,66.61,11,56.39,67.73,9
2026-04-01 09:40:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,49.83,77.73,3,45.83,78.66,3
2026-04-01 09:40:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,73.56,66.94,3,69.53,68.92,2
2026-04-01 09:45:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,14.16,23.29,8,13.69,21.56,9
2026-04-01 09:45:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,27.85,24.5,3,24.19,24.57,3
2026-04-01 09:45:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,45.48,21.75,16,47.75,16.61,16
2026-04-01 09:45:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,55.27,24.94,9,55.16,23.76,11
2026-04-01 09:45:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,51.09,35.04,1,49.46,33.16,2
2026-04-01 09:45:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C4,43.57,36.33,5,44.39,36.49,4
2026-04-01 09:45:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,75.31,23.75,3,83.16,22.17,4
2026-04-01 09:45:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,85.77,23.38,3,85.68,20.3,2
2026-04-01 09:45:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C3,79.38,34.61,6,79.43,32.93,6
2026-04-01 09:45:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,25.99,66.8,9,25.85,68.72,10
2026-04-01 09:45:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,56.13,66.71,1,65.33,69.37,0
2026-04-01 09:45:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,49.92,77.33,14,49.98,77.76,12
2026-04-01 09:45:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,74.24,66.59,1,67.24,67.79,1
2026-04-01 09:50:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,27.76,25.08,2,25.73,30.24,1
2026-04-01 09:50:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,21.3,34.89,9,22.5,36.59,9
2026-04-01 09:50:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,55.71,23.98,6,54.09,23.95,7
2026-04-01 09:50:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,48.51,35.69,18,53.07,35.25,14
2026-04-01 09:50:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,43.06,34.74,8,48.01,35.46,8
2026-04-01 09:50:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,71.53,21.76,7,67.62,22.09,5
2026-04-01 09:50:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,85.72,24.85,4,87.48,23.91,3
2026-04-01 09:50:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C3,79.12,35.41,1,81.2,35.77,1
2026-04-01 09:50:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,13.46,67.45,6,17.17,68.38,7
2026-04-01 09:50:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,25.71,67.86,3,25.13,67.92,4
2026-04-01 09:50:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,43.09,67.16,8,43.57,65.15,9
2026-04-01 09:50:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,56.9,68.93,2,53.87,69.89,4
2026-04-01 09:50:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C3,48.93,78.82,5,51.14,75.61,3
2026-04-01 09:55:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,14.14,21.69,3,14.56,20.85,1
2026-04-01 09:55:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,24.63,23.78,4,26.68,22.9,4
2026-04-01 09:55:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C3,17.83,34.97,5,18.49,28.22,6
2026-04-01 09:55:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,45.11,22.82,5,44.51,21.04,5
2026-04-01 09:55:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,56.22,23.32,16,56.29,26.19,16
2026-04-01 09:55:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,48.64,35.11,10,48.04,41.74,11
2026-04-01 09:55:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,72.76,20.9,5,74.6,21.5,4
2026-04-01 09:55:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,85.67,24.52,1,85.3,28.76,2
2026-04-01 09:55:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C3,78.16,32.32,7,77.68,32.25,7
2026-04-01 09:55:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,13.55,66.4,2,13.58,63.43,1
2026-04-01 09:55:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,25.35,67.32,6,24.98,67.32,7
2026-04-01 09:55:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,44.11,65.92,8,45.9,62.84,8
2026-04-01 09:55:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,56.08,67.01,9,56.43,65.72,5
2026-04-01 10:00:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,13.76,22.64,10,12.93,21.42,9
2026-04-01 10:00:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,25.43,24.75,1,24.23,22.42,2
2026-04-01 10:00:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,44.72,23.83,4,44.75,23.79,5
2026-04-01 10:00:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,49.03,34.45,7,47.54,34.13,7
2026-04-01 10:00:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,43.13,34.7,20,41.23,36.75,20
2026-04-01 10:00:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,74.55,20.2,3,72.99,17.81,3
2026-04-01 10:00:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,86.08,22.94,3,86.52,23.96,7
2026-04-01 10:00:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C3,79.8,35.49,6,80.49,36.61,5
2026-04-01 10:00:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,13.33,66.68,2,13.51,66.0,3
2026-04-01 10:00:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,25.77,66.85,5,25.69,66.03,5
2026-04-01 10:00:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,42.91,65.92,2,43.41,63.38,5
2026-04-01 10:00:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,55.5,68.8,6,55.87,69.65,5
2026-04-01 10:00:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C3,48.43,79.9,6,50.21,82.37,6
2026-04-01 10:00:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,73.04,65.59,3,71.06,69.67,3
2026-04-01 10:05:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,14.99,22.91,1,15.29,18.32,0
2026-04-01 10:05:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,26.4,22.57,8,27.26,18.71,9
2026-04-01 10:05:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,42.44,23.26,5,43.71,25.26,4
2026-04-01 10:05:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,56.01,24.26,14,68.03,26.01,14
2026-04-01 10:05:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,43.09,34.34,10,41.82,32.5,11
2026-04-01 10:05:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,74.03,22.86,9,73.18,22.17,9
2026-04-01 10:05:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,85.98,22.68,2,84.84,23.28,2
2026-04-01 10:05:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C3,80.18,35.73,1,86.2,35.28,1
2026-04-01 10:05:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,15.03,63.85,5,15.06,63.79,4
2026-04-01 10:05:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,27.23,67.84,2,24.94,68.07,3
2026-04-01 10:05:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,45.59,65.27,11,46.11,62.91,11
2026-04-01 10:05:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,55.86,67.92,3,56.53,70.15,1
2026-04-01 10:05:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,75.18,66.79,2,76.83,66.5,2
2026-04-01 10:10:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,14.2,22.31,1,16.8,23.04,0
2026-04-01 10:10:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,18.94,34.88,11,17.2,35.39,11
2026-04-01 10:10:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,45.06,23.97,1,43.87,23.47,0
2026-04-01 10:10:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,54.75,22.54,6,52.31,27.42,6
2026-04-01 10:10:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,49.2,34.11,17,53.51,31.26,17
2026-04-01 10:10:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C4,43.15,34.34,6,45.31,33.49,7
2026-04-01 10:10:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,75.75,21.85,5,75.06,18.2,5
2026-04-01 10:10:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,79.85,35.59,10,79.7,36.22,9
2026-04-01 10:10:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,13.27,65.85,7,16.01,64.43,8
2026-04-01 10:10:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,27.83,66.72,1,35.24,63.91,2
2026-04-01 10:10:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,44.32,65.01,3,46.2,66.93,4
2026-04-01 10:10:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,55.08,67.8,2,56.61,64.89,4
2026-04-01 10:10:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C3,49.56,78.45,9,46.06,79.25,11
2026-04-01 10:10:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,73.86,65.12,2,76.09,68.01,2
2026-04-01 10:15:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,13.59,19.74,11,13.2,19.43,12
2026-04-01 10:15:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,25.86,23.46,1,21.5,25.97,3
2026-04-01 10:15:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,44.11,22.18,7,46.17,17.79,7
2026-04-01 10:15:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,56.58,23.01,17,55.73,22.91,17
2026-04-01 10:15:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,43.75,34.2,5,45.28,28.31,5
2026-04-01 10:15:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,73.35,21.11,6,73.52,21.98,6
2026-04-01 10:15:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,85.99,25.51,5,86.74,26.53,9
2026-04-01 10:15:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C3,77.9,34.03,3,80.24,37.5,3
2026-04-01 10:15:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,13.39,64.73,8,12.37,65.15,8
2026-04-01 10:15:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,26.45,69.93,2,22.2,74.9,2
2026-04-01 10:15:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,42.77,66.52,5,44.28,67.1,4
2026-04-01 10:15:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,55.46,66.91,4,55.51,67.79,6
2026-04-01 10:15:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C3,48.76,78.02,4,49.54,62.98,7
2026-04-01 10:15:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,73.02,67.21,4,74.94,70.97,3
2026-04-01 10:20:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,13.01,21.97,3,13.58,20.87,2
2026-04-01 10:20:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,27.16,24.38,7,28.11,25.27,8
2026-04-01 10:20:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,43.01,22.21,8,31.3,23.21,7
2026-04-01 10:20:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,55.48,22.45,6,54.6,16.03,5
2026-04-01 10:20:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,42.94,35.24,14,43.23,35.96,13
2026-04-01 10:20:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,74.45,22.81,4,77.12,21.43,4
2026-04-01 10:20:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,86.04,23.85,1,88.79,22.05,1
2026-04-01 10:20:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C3,80.3,35.88,8,80.34,37.97,10
2026-04-01 10:20:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,14.29,67.05,3,19.36,66.91,4
2026-04-01 10:20:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,27.18,68.54,4,27.28,69.87,2
2026-04-01 10:20:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,44.69,66.09,14,44.02,72.87,13
2026-04-01 10:20:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,58.88,69.74,1,58.47,64.17,1
2026-04-01 10:20:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C3,49.29,78.94,1,49.53,81.07,0
2026-04-01 10:20:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,74.51,66.12,3,71.49,66.32,3
2026-04-01 10:25:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,14.89,21.81,2,15.42,22.94,3
2026-04-01 10:25:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,25.58,21.63,7,25.13,20.44,7
2026-04-01 10:25:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,42.35,22.69,12,43.16,16.79,12
2026-04-01 10:25:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,54.62,22.34,2,53.47,24.71,3
2026-04-01 10:25:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,47.7,34.96,16,46.62,32.0,16
2026-04-01 10:25:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,73.7,22.44,8,73.73,22.69,8
2026-04-01 10:25:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,85.33,22.54,1,80.92,25.83,3
2026-04-01 10:25:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C3,78.27,33.5,3,79.55,29.43,3
2026-04-01 10:25:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,13.52,66.12,2,14.07,66.05,1
2026-04-01 10:25:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,25.83,66.38,5,27.38,65.38,3
2026-04-01 10:25:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,55.64,66.84,3,54.93,54.48,3
2026-04-01 10:25:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,50.26,77.72,12,48.18,78.76,12
2026-04-01 10:25:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,73.46,65.48,4,76.4,65.82,5
2026-04-01 10:30:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,14.64,22.47,2,18.12,22.24,1
2026-04-01 10:30:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,24.87,23.33,8,25.68,21.04,9
2026-04-01 10:30:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,43.37,22.12,3,43.55,21.47,3
2026-04-01 10:30:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,57.56,22.62,10,58.87,31.63,9
2026-04-01 10:30:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,50.8,34.73,11,50.45,36.62,10
2026-04-01 10:30:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C4,43.83,33.69,6,42.96,33.86,6
2026-04-01 10:30:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,74.65,22.68,8,77.13,24.1,8
2026-04-01 10:30:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,78.45,35.21,5,79.42,35.34,4
2026-04-01 10:30:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,26.61,67.93,9,27.3,69.07,7
2026-04-01 10:30:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,44.1,64.43,9,42.8,64.74,9
2026-04-01 10:30:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,57.85,68.76,6,57.4,69.91,8
2026-04-01 10:30:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,74.3,65.71,1,75.08,67.03,2
2026-04-01 10:35:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,26.18,23.97,2,25.73,25.37,6
2026-04-01 10:35:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,18.29,35.61,10,23.41,36.25,9
2026-04-01 10:35:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,55.5,23.27,6,56.89,25.89,7
2026-04-01 10:35:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,50.78,35.81,13,47.4,34.5,15
2026-04-01 10:35:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,43.44,33.68,8,41.06,36.49,10
2026-04-01 10:35:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,86.55,23.71,11,85.47,24.6,11
2026-04-01 10:35:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,13.47,66.35,6,11.65,66.15,6
2026-04-01 10:35:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,25.85,65.59,1,23.71,66.4,0
2026-04-01 10:35:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,42.92,67.6,7,44.77,68.14,6
2026-04-01 10:35:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,56.06,67.73,1,58.8,69.77,0
2026-04-01 10:35:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C3,50.48,78.05,7,51.69,80.29,7
2026-04-01 10:35:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,75.21,65.88,2,75.61,70.48,0
2026-04-01 10:40:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,14.59,22.24,1,17.77,17.99,1
2026-04-01 10:40:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,26.68,25.09,9,34.5,23.88,8
2026-04-01 10:40:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,42.54,22.09,4,44.43,21.89,4
